OBJECTID,CSA2010,shomes10,shomes11,shomes12,shomes13,shomes14,shomes15,shomes16,shomes17,shomes18,shomes19,shomes22,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,118,80,76,74,184,116,174,161,223,286,75,63770461.779541,38770.1655711968
2,Beechfield/Ten Hills/West Hills,72,84,64,62,117,102,178,174,204,238,38,47882527.711731,37524.9505333862
3,Belair-Edison,153,127,132,117,184,161,222,208,345,432,73,44950030.4730835,31307.3148434905
4,Brooklyn/Curtis Bay/Hawkins Point,104,86,84,77,113,95,177,155,196,237,56,176077742.748291,150987.70363871
5,Canton,230,199,288,244,315,271,324,327,305,392,105,15408538.2248535,23338.6119476392
6,Cedonia/Frankford,195,171,141,132,262,224,315,319,358,458,66,71541340.3060913,39962.5498346887
7,Cherry Hill,9,8,6,2,18,7,16,11,13,16,3,29144181.3517456,22305.3020666774
8,Chinquapin Park/Belvedere,74,59,63,55,89,70,115,128,138,176,25,21022590.1298218,21705.411630324
9,Claremont/Armistead,16,18,6,7,17,25,29,28,34,35,6,61243774.4198608,40104.4159801772
10,Clifton-Berea,87,76,40,40,63,73,88,67,107,186,48,23285233.9247437,24022.7646207855
11,Cross-Country/Cheswolde,53,69,86,119,117,105,154,170,159,166,20,38222018.3170166,26788.3018784185
12,Dickeyville/Franklintown,4,8,11,9,10,20,17,25,19,22,6,35719112.4146729,31637.8174238149
13,Dorchester/Ashburton,84,73,57,60,148,127,181,185,224,242,33,34118277.1813354,27136.0757115223
14,Downtown/Seton Hill,20,17,30,25,34,33,37,45,39,38,12,20736554.4071045,21565.8593945388
15,Edmondson Village,70,39,49,40,87,83,109,119,195,225,53,23563061.0440674,21504.551357872
16,Fells Point,170,173,178,191,241,216,310,292,262,298,78,12620515.7177734,27670.1699158504
17,Forest Park/Walbrook,81,87,55,49,129,93,141,125,178,224,38,37200535.0299683,36886.899781185
18,Glen-Fallstaff,90,73,55,92,138,142,147,140,200,180,31,46995477.4777832,48549.0046179359
19,Greater Charles Village/Barclay,110,108,121,121,177,130,173,231,228,284,54,27051213.4544067,26454.2692113379
20,Greater Govans,92,61,54,73,100,98,153,134,177,265,60,22698495.7175903,22982.1257150066
21,Greater Mondawmin,75,52,44,42,67,60,76,93,114,155,39,33663448.2787476,31136.7318903894
22,Greater Roland Park/Poplar Hill,90,98,120,116,157,123,149,174,151,187,33,56688145.180481,39862.7497953315
23,Greater Rosemont,190,141,83,85,145,137,140,127,208,304,90,42204384.5409546,32559.0762212062
24,Greenmount East,93,54,41,52,118,52,73,122,91,135,35,19072287.8237305,20797.473457859
25,Hamilton,120,123,134,104,203,186,268,301,295,388,71,45191100.5596313,27712.1110914795
26,Harbor East/Little Italy,46,42,47,51,99,55,77,79,87,70,25,10215859.0839233,18552.4075815481
27,Harford/Echodale,124,139,154,130,269,238,321,283,326,339,60,65360039.170166,40019.1854001864
28,Highlandtown,145,135,177,158,237,196,274,280,227,302,69,11684191.1188354,14976.1238513953
29,Howard Park/West Arlington,71,60,73,50,109,109,136,155,197,205,27,63262430.0731201,36034.4984469622
30,Inner Harbor/Federal Hill,313,263,336,321,373,321,402,392,356,449,136,24995836.2617188,43415.059547794
31,Lauraville,129,111,132,118,199,174,215,229,279,293,58,49665744.237793,34419.6765281197
32,Loch Raven,99,88,64,68,125,105,173,201,270,244,29,44147812.3265991,29314.3346718107
33,Madison/East End,110,77,48,34,71,63,94,88,117,222,45,8897845.19110107,13120.1587193821
34,Medfield/Hampden/Woodberry/Remington,223,187,260,226,334,314,483,474,461,586,96,62441489.2410889,43152.6256992198
35,Midtown,81,105,159,126,149,117,169,203,192,151,31,23823949.9293213,25020.0969697781
36,Midway/Coldstream,86,75,52,43,70,77,86,83,86,219,43,17884471.2860718,22767.8274161691
37,Morrell Park/Violetville,73,68,78,71,118,115,141,165,194,219,36,67470845.9886475,44412.7451302932
38,Mount Washington/Coldspring,32,52,69,58,58,64,90,82,94,126,17,56943058.6503296,38539.7661484923
39,North Baltimore/Guilford/Homeland,151,174,183,196,271,195,306,322,284,378,55,74923987.6934814,42904.2221443838
40,Northwood,83,85,98,77,176,142,207,210,237,365,46,52743271.7687378,38889.894591024
41,Oldtown/Middle East,48,67,48,41,51,48,81,49,85,84,15,24585968.2341919,23866.328178856
42,Orangeville/East Highlandtown,107,98,83,85,155,104,183,197,211,335,44,89894372.2116089,47825.8629265765
43,Patterson Park North & East,424,270,256,291,441,362,500,487,526,600,122,14507643.2041626,21786.3746600731
44,Penn North/Reservoir Hill,117,84,66,72,137,86,111,127,140,130,24,41059796.6773682,29078.8384985474
45,Pimlico/Arlington/Hilltop,72,67,38,34,79,63,88,88,111,146,48,30400962.0045166,24725.9340693497
46,Poppleton/The Terraces/Hollins Market,41,31,39,30,44,19,69,55,78,81,24,9302012.99829102,12334.0275347364
47,Sandtown-Winchester/Harlem Park,107,120,68,67,88,62,90,100,102,182,61,23672092.8682861,20987.1433066415
48,South Baltimore,186,179,196,218,299,231,272,281,269,269,73,46353935.4257813,68440.0258267645
49,Southeastern,49,46,37,39,69,53,86,90,128,139,14,111251478.473083,102291.480547452
50,Southern Park Heights,107,83,50,40,82,82,88,86,108,177,41,27876227.5906372,24052.2213722085
51,Southwest Baltimore,187,153,119,105,152,143,154,125,186,312,82,37766068.8372192,28355.5635813649
52,The Waverlies,74,60,50,69,84,100,92,105,173,192,36,20383750.5436401,18733.8268797396
53,Upton/Druid Heights,61,59,59,43,40,55,52,57,74,94,21,16976622.3384399,19389.3078211947
54,Washington Village/Pigtown,109,86,79,59,151,104,166,175,244,268,54,39343262.0385132,36962.2600947344
55,Westport/Mount Winans/Lakeland,53,33,32,30,62,40,66,73,62,126,10,45494092.9492188,42573.1244161893
