OBJECTID,CSA2010,ebll10,ebll11,ebll12,ebll13,ebll14,ebll15,ebll16,ebll17,ebll18,ebll19,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,0,0,0,0,0,0,0,0,0,0,63770461.7796021,38770.1655712393
2,Beechfield/Ten Hills/West Hills,0,0,0,0,0,0,0,0,0,0,47882527.7110596,37524.9505334171
3,Belair-Edison,7.5,1.953125,1.40449438202247,,0,,0,,0,,44950030.4716797,31307.3148434597
4,Brooklyn/Curtis Bay/Hawkins Point,0,0,0,0,0,0,0,0,0,0,176077742.748718,150987.703638772
5,Canton,0,0,0,0,0,0,0,0,0,0,15408538.2247314,23338.6119476477
6,Cedonia/Frankford,0,0,0,0,0,0,0,0,0,0,71541340.3063965,39962.5498347165
7,Cherry Hill,0,0,0,0,0,0,0,0,0,0,29144181.3516235,22305.3020666822
8,Chinquapin Park/Belvedere,0,0,0,0,0,0,0,,0,0,21022590.1307373,21705.411630344
9,Claremont/Armistead,0,0,0,0,0,0,0,0,0,0,61243774.4211426,40104.415980189
10,Clifton-Berea,0,0,0,,4.9645390070922,0,0,0,0,0,23285233.9251099,24022.7646207842
11,Cross-Country/Cheswolde,0,0,0,,0,0,0,0,0,0,38222018.3164673,26788.3018783838
12,Dickeyville/Franklintown,0,0,0,0,0,0,0,,0,0,35719112.4142456,31637.8174237991
13,Dorchester/Ashburton,0,0,0,5.51181102362205,4.51127819548872,6.54205607476635,0,0,0,0,34118277.1812134,27136.0757115219
14,Downtown/Seton Hill,0,0,0,0,0,0,0,0,0,0,20736554.4064941,21565.859394559
15,Edmondson Village,0,0,5.3030303030303,0,0,0,,0,0,0,23563061.0443115,21504.551357829
16,Fells Point,0,0,0,0,0,0,0,0,0,0,12620515.7171631,27670.1699158053
17,Forest Park/Walbrook,4.58715596330275,2.95858,0,,4.5045045045045,,,,0,0,37200535.0296631,36886.8997811279
18,Glen-Fallstaff,0,1.655629,0,0,0,,0,0,0,0,46995477.4781494,48549.0046179293
19,Greater Charles Village/Barclay,0,0,0,0,0,0,0,0,0,0,27051213.4559937,26454.2692113332
20,Greater Govans,0,0,0,2.57731958762887,0,,,0,0,0,22698495.7178955,22982.125714974
21,Greater Mondawmin,0,0,0,0,0,0,0,,0,0,33663448.2791138,31136.7318903515
22,Greater Roland Park/Poplar Hill,0,0,0,0,0,0,0,0,0,0,56688145.1790161,39862.7497953118
23,Greater Rosemont,1.04384133611691,1.612903,5.26315789473684,0,5.21739130434783,0,,0,,,42204384.5406494,32559.0762211491
24,Greenmount East,3.82513661202186,3.592814,3.78378378378378,4.78468899521531,4.80349344978166,6.25,6.25,0,0,0,19072287.8240967,20797.4734578598
25,Hamilton,0,0,0,0,0,0,0,0,0,0,45191100.5593872,27712.1110915054
26,Harbor East/Little Italy,0,0,0,0,0,0,0,0,0,0,10215859.0836182,18552.4075815937
27,Harford/Echodale,0,0,0,0,0,0,0,0,0,0,65360039.1698608,40019.1854001996
28,Highlandtown,0,0,0,0,0,0,0,0,0,0,11684191.1186523,14976.1238513698
29,Howard Park/West Arlington,0,0,0,,,0,,0,,,63262430.0730591,36034.4984469719
30,Inner Harbor/Federal Hill,0,0,0,0,0,0,0,0,0,0,24995836.2615967,43415.0595478862
31,Lauraville,0,0,0,0,0,0,0,0,0,0,49665744.2354736,34419.676527973
32,Loch Raven,0,0,0,0,0,0,0,0,0,0,44147812.3265381,29314.3346718286
33,Madison/East End,6.10079575596817,5.949008,4.40251572327044,3.84615384615385,4.04624277456647,,2.4390243902439,4.149377593361,7.47663551401869,5.98290598290598,8897845.19189453,13120.1587193642
34,Medfield/Hampden/Woodberry/Remington,0,0,0,0,0,0,0,0,0,0,62441489.2398071,43152.625699222
35,Midtown,0,0,0,0,0,0,0,0,0,0,23823949.9294434,25020.0969698082
36,Midway/Coldstream,6.14035087719298,5.487805,6.14035087719298,5.37190082644628,6.25,4.97512437810945,2.45098039215686,3.85964912280702,0,0,17884471.2862549,22767.8274161904
37,Morrell Park/Violetville,0,0,0,0,0,0,0,0,0,0,67470845.9901123,44412.745130342
38,Mount Washington/Coldspring,0,0,0,0,0,0,0,0,0,0,56943058.6497192,38539.7661484899
39,North Baltimore/Guilford/Homeland,0,0,0,0,0,0,0,0,0,0,74923987.6937256,42904.2221443544
40,Northwood,0,0,0,0,0,0,0,0,0,0,52743271.7706299,38889.8945908862
41,Oldtown/Middle East,0,0,0,0,0,0,0,0,0,0,24585968.2341919,23866.3281788863
42,Orangeville/East Highlandtown,0,0,0,1.7921146953405,0,0,0,0,2.68817204301075,0,89894372.2113037,47825.8629266244
43,Patterson Park North & East,3.41463414634146,2.304147,0,0,0,0,0,0,0,0,14507643.2044067,21786.3746601014
44,Penn North/Reservoir Hill,0,0,0,0,0,0,0,0,0,0,41059796.6773071,29078.8384985548
45,Pimlico/Arlington/Hilltop,0,3.10559,0,0,0,,0,0,0,0,30400962.0054932,24725.9340693612
46,Poppleton/The Terraces/Hollins Market,0,0,0,0,,0,0,0,0,0,9302012.99926758,12334.0275347411
47,Sandtown-Winchester/Harlem Park,6.89655172413793,0,7.36842105263158,0,2.82258064516129,0,2.47524752475248,0,2.84090909090909,0,23672092.8682861,20987.1433066354
48,South Baltimore,0,0,0,0,0,0,0,0,0,0,46353935.4255981,68440.0258266401
49,Southeastern,0,0,0,,0,0,0,0,0,0,111251478.472229,102291.480547698
50,Southern Park Heights,0,0,,,0,,,2.5062656641604,,5.95238095238095,27876227.5908203,24052.221372193
51,Southwest Baltimore,5.33596837944664,6.944444,3.71621621621622,5.50847457627119,0,8.33333333333333,0,0,2.4390243902439,1.67785234899329,37766068.8365479,28355.563581391
52,The Waverlies,0,0,0,0,0,0,0,0,0,0,20383750.5437012,18733.826879757
53,Upton/Druid Heights,0,0,0,0,,0,0,0,0,0,16976622.3380127,19389.3078212169
54,Washington Village/Pigtown,0,0,0,0,0,0,0,0,0,0,39343262.0375977,36962.2600947677
55,Westport/Mount Winans/Lakeland,0,0,0,0,0,,0,0,0,0,45494092.9501953,42573.1244161851
